Module	Section	Sample Name	Source
Samtools	stats	MHW215-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW215-RG.sorted.bam.stats
Samtools	stats	MHW240-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW240-RG.sorted.bam.stats
Samtools	stats	MHW071-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW071-RG.sorted.bam.stats
Samtools	stats	MHW092-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW092-RG.sorted.bam.stats
Samtools	stats	MHW234-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW234-RG.sorted.bam.stats
Samtools	stats	MHW225-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW225-RG.sorted.bam.stats
Samtools	stats	MHW265-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW265-RG.sorted.bam.stats
Samtools	stats	MHW075-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW075-RG.sorted.bam.stats
Samtools	stats	MHW285-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW285-RG.sorted.bam.stats
Samtools	stats	MHW338-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW338-RG.sorted.bam.stats
Samtools	stats	MHW052-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW052-RG.sorted.bam.stats
Samtools	stats	MHW087-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW087-RG.sorted.bam.stats
Samtools	stats	MHW047-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW047-RG.sorted.bam.stats
Samtools	stats	MHW033-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW033-RG.sorted.bam.stats
Samtools	stats	MHW239-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW239-RG.sorted.bam.stats
Samtools	stats	MHW426-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW426-RG.sorted.bam.stats
Samtools	stats	MHW180-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW180-RG.sorted.bam.stats
Samtools	stats	MHW100-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW100-RG.sorted.bam.stats
Samtools	stats	MHW066-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW066-RG.sorted.bam.stats
Samtools	stats	MHW035-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW035-RG.sorted.bam.stats
Samtools	stats	MHW108-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW108-RG.sorted.bam.stats
Samtools	stats	MHW230-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW230-RG.sorted.bam.stats
Samtools	stats	MHW134-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW134-RG.sorted.bam.stats
Samtools	stats	MHW197-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW197-RG.sorted.bam.stats
Samtools	stats	MHW204-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW204-RG.sorted.bam.stats
Samtools	stats	MHW200-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW200-RG.sorted.bam.stats
Samtools	stats	MHW039-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW039-RG.sorted.bam.stats
Samtools	stats	MHW270-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW270-RG.sorted.bam.stats
Samtools	stats	MHW013-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW013-RG.sorted.bam.stats
Samtools	stats	MHW040-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW040-RG.sorted.bam.stats
Samtools	stats	MHW304-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW304-RG.sorted.bam.stats
Samtools	stats	MHW004-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW004-RG.sorted.bam.stats
Samtools	stats	MHW313-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW313-RG.sorted.bam.stats
Samtools	stats	MHW326-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW326-RG.sorted.bam.stats
Samtools	stats	MHW104-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW104-RG.sorted.bam.stats
Samtools	stats	MHW090-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW090-RG.sorted.bam.stats
Samtools	stats	MHW077-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW077-RG.sorted.bam.stats
Samtools	stats	MHW165-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW165-RG.sorted.bam.stats
Samtools	stats	MHW291-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW291-RG.sorted.bam.stats
Samtools	stats	MHW063-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW063-RG.sorted.bam.stats
Samtools	stats	MHW007-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW007-RG.sorted.bam.stats
Samtools	stats	MHW237-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW237-RG.sorted.bam.stats
Samtools	stats	MHW351-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW351-RG.sorted.bam.stats
Samtools	stats	MHW284-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW284-RG.sorted.bam.stats
Samtools	stats	MHW278-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW278-RG.sorted.bam.stats
Samtools	stats	MHW085-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW085-RG.sorted.bam.stats
Samtools	stats	MHW349-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW349-RG.sorted.bam.stats
Samtools	stats	MHW014-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW014-RG.sorted.bam.stats
Samtools	stats	MHW146-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW146-RG.sorted.bam.stats
Samtools	stats	MHW196-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW196-RG.sorted.bam.stats
Samtools	stats	MHW029-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW029-RG.sorted.bam.stats
Samtools	stats	MHW223-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW223-RG.sorted.bam.stats
Samtools	stats	MHW065-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW065-RG.sorted.bam.stats
Samtools	stats	MHW238-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW238-RG.sorted.bam.stats
Samtools	stats	MHW289-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW289-RG.sorted.bam.stats
Samtools	stats	MHW293-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW293-RG.sorted.bam.stats
Samtools	stats	MHW038-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW038-RG.sorted.bam.stats
Samtools	stats	MHW218-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW218-RG.sorted.bam.stats
Samtools	stats	MHW316-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW316-RG.sorted.bam.stats
Samtools	stats	MHW125-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW125-RG.sorted.bam.stats
Samtools	stats	MHW199-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW199-RG.sorted.bam.stats
Samtools	stats	MHW116-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW116-RG.sorted.bam.stats
Samtools	stats	MHW069-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW069-RG.sorted.bam.stats
Samtools	stats	MHW151-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW151-RG.sorted.bam.stats
Samtools	stats	MHW419-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW419-RG.sorted.bam.stats
Samtools	stats	MHW341-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW341-RG.sorted.bam.stats
Samtools	stats	MHW072-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW072-RG.sorted.bam.stats
Samtools	stats	MHW109-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW109-RG.sorted.bam.stats
Samtools	stats	MHW019-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW019-RG.sorted.bam.stats
Samtools	stats	MHW241-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW241-RG.sorted.bam.stats
Samtools	stats	MHW235-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW235-RG.sorted.bam.stats
Samtools	stats	MHW009-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW009-RG.sorted.bam.stats
Samtools	stats	MHW054-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW054-RG.sorted.bam.stats
Samtools	stats	MHW348-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW348-RG.sorted.bam.stats
Samtools	stats	MHW051-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW051-RG.sorted.bam.stats
Samtools	stats	MHW016-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW016-RG.sorted.bam.stats
Samtools	stats	MHW031-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW031-RG.sorted.bam.stats
Samtools	stats	MHW314-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW314-RG.sorted.bam.stats
Samtools	stats	MHW045-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW045-RG.sorted.bam.stats
Samtools	stats	MHW157-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW157-RG.sorted.bam.stats
Samtools	stats	MHW166-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW166-RG.sorted.bam.stats
Samtools	stats	MHW153-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW153-RG.sorted.bam.stats
Samtools	stats	MHW070-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW070-RG.sorted.bam.stats
Samtools	stats	MHW185-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW185-RG.sorted.bam.stats
Samtools	stats	MHW342-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW342-RG.sorted.bam.stats
Samtools	stats	MHW027-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW027-RG.sorted.bam.stats
Samtools	stats	MHW213-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW213-RG.sorted.bam.stats
Samtools	stats	MHW132-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW132-RG.sorted.bam.stats
Samtools	stats	MHW432-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW432-RG.sorted.bam.stats
Samtools	stats	MHW328-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW328-RG.sorted.bam.stats
Samtools	stats	MHW015-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW015-RG.sorted.bam.stats
Samtools	stats	MHW191-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW191-RG.sorted.bam.stats
Samtools	stats	MHW119-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW119-RG.sorted.bam.stats
Samtools	stats	MHW123-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW123-RG.sorted.bam.stats
Samtools	stats	MHW425-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW425-RG.sorted.bam.stats
Samtools	stats	MHW107-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW107-RG.sorted.bam.stats
Samtools	stats	MHW258-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW258-RG.sorted.bam.stats
Samtools	stats	MHW184-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW184-RG.sorted.bam.stats
Samtools	stats	MHW143-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW143-RG.sorted.bam.stats
Samtools	stats	MHW187-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW187-RG.sorted.bam.stats
Samtools	stats	MHW086-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW086-RG.sorted.bam.stats
Samtools	stats	MHW424-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW424-RG.sorted.bam.stats
Samtools	stats	MHW306-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW306-RG.sorted.bam.stats
Samtools	stats	MHW003-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW003-RG.sorted.bam.stats
Samtools	stats	MHW190-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW190-RG.sorted.bam.stats
Samtools	stats	MHW343-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW343-RG.sorted.bam.stats
Samtools	stats	MHW138-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW138-RG.sorted.bam.stats
Samtools	stats	MHW312-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW312-RG.sorted.bam.stats
Samtools	stats	MHW407-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW407-RG.sorted.bam.stats
Samtools	stats	MHW172-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW172-RG.sorted.bam.stats
Samtools	stats	MHW226-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW226-RG.sorted.bam.stats
Samtools	stats	MHW112-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW112-RG.sorted.bam.stats
Samtools	stats	MHW174-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW174-RG.sorted.bam.stats
Samtools	stats	MHW195-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW195-RG.sorted.bam.stats
Samtools	stats	MHW352-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW352-RG.sorted.bam.stats
